"";"genes";"logFC.RNA";"AveExpr.RNA";"t.RNA";"P.Value.RNA";"adj.P.Val.RNA";"B.RNA";"logFC.ATAC";"AveExpr.ATAC";"t.ATAC";"P.Value.ATAC";"adj.P.Val.ATAC";"B.ATAC"
"120";"ACO2";0,0121521885769198;6,75374892591103;0,140624485872863;0,88948465278182;0,999809857860324;-4,77452896436101;-0,058124331557452;4,46319644560384;-0,583537263512872;0,56641201089043;0,699952673024097;-6,39416531468071
"121";"ACOT1";0,142703323691539;2,00953853165914;0,49379785455375;0,626489694394699;0,999809857860324;-4,63929651850273;-0,030967505932364;4,36866571103375;-0,306698913809218;0,762416617961777;0,846482402410583;-6,48923466695083
"122";"ACOT11";-0,174477720728407;1,7233643546132;-0,463199721751399;0,647907255933406;0,999809857860324;-4,63473298869878;0,501486792422587;5,22745584289413;3,88886613714122;0,000991470712731929;0,0129055980031228;-1,00678789984339
"123";"ACOT13";0,0497321454473956;3,70812404545491;0,419095087800401;0,679332270500643;0,999809857860324;-4,6937450413033;0,115348989366908;5,60672451187626;1,11209427440128;0,280005719406191;0,43850920696207;-6,19292449145919
"124";"ACOT2";-0,0830553558199085;3,72483556123021;-0,366633003493613;0,717500511898667;0,999809857860324;-4,69659992253808;0,203372756422493;5,71572296479713;2,40673170385064;0,0264598933577804;0,104673808521013;-4,19437940649064
"125";"ACOT4";0,259387182729759;3,65251761212148;1,59379910689622;0,125675946714452;0,999809857860324;-4,458895176721;0,0133875012089151;4,34689257547262;0,0886791581786641;0,930267255365221;0,959465722774621;-6,53611705832103
"126";"ACOT7";-0,0453134597871889;6,34338873892886;-0,175739319742544;0,862154562426135;0,999809857860324;-4,77480956532492;0,133954595416823;4,72713969072949;1,66937229626754;0,111478358009702;0,246086816921824;-5,29897089806334
"127";"ACOT8";0,0490763760011719;4,06713769333796;0,353690306939061;0,727039059268225;0,999809857860324;-4,71389745798437;0,226187858799964;5,70902650913499;3,13446321418092;0,00547086140559674;0,0380961686956257;-2,71668393306536
"128";"ACOT9";-0,168825566274389;5,28091067932429;-0,835694361507926;0,412580191695048;0,999809857860324;-4,66169849841013;0,131115428487592;4,24438846788015;1,19745841682135;0,245890563562198;0,403318316892933;-5,7811517368604
"129";"ACOX1";-0,163502734346059;4,75194094700417;-1,71123295604996;0,10152668728686;0,999809857860324;-4,38235003391675;0,153679024017642;6,76462190050147;2,37125183922535;0,0284817874459929;0,109811787810777;-4,2631628426214
"130";"ACOX2";-1,58925206674026;1,0139169920191;-1,02190881810986;0,318262250078204;0,999809857860324;-4,5946914897136;-0,206981287296804;3,8548682189921;-1,09170878250856;0,288645399236782;0,447343249015052;-5,74008166179455
"131";"ACOX3";-0,0535877497132566;3,92350826719872;-0,312847766405144;0,757431158468239;0,999809857860324;-4,70574261523101;0,414922583881582;5,50017554243041;5,86166849963482;1,21792452550396e-05;0,000989302312756183;3,30218903365659
"132";"ACOXL";0,194355775958819;-0,863165647040109;0,374726839570387;0,711559273673147;0,999809857860324;-4,61068585172984;0,425740899945408;4,76745415418725;5,50977499696113;2,60216763609163e-05;0,0015543541172027;2,63940037653191
"133";"ACP1";0,259212170748939;6,43868062683385;2,38461532290706;0,026436789900066;0,999809857860324;-4,03045777263574;-0,17774269143739;5,08955237687278;-2,02137406588274;0,0575932832353937;0,166832942313643;-4,83417901637706
"134";"ACP2";-0,18424328362966;5,06653759844831;-0,552855591547872;0,586103783533828;0,999809857860324;-4,71528546145253;0,131683648399413;4,01783193449447;1,18692823616244;0,249920852637359;0,407463628014671;-5,6971558448744
"135";"ACP5";-0,0511197984880711;3,70796319093839;-0,177891959818426;0,860484520576274;0,999809857860324;-4,7214321647359;0,457354090683833;4,29147248145195;4,09760399751887;0,000615826900951539;0,00953805106891384;-0,343767033957451
"136";"ACP6";-0,378215497732862;3,04810325738288;-1,76654278264903;0,0915971802175354;0,999809857860324;-4,43912806326913;0,0860012786976876;4,96490571531133;0,961751060549422;0,348285461555739;0,505954261289288;-6,24597526999672
"137";"ACRBP";-0,286070464549779;0,205686651659563;-0,528022466750258;0,602928122228285;0,999809857860324;-4,61254135404221;0,270790200706984;5,06276977562956;2,84134879074165;0,0104554760673956;0,057834352019649;-3,23603412332268
"138";"ACRC";0,166294890704255;2,61172984605267;0,581273496206735;0,567141585378907;0,999809857860324;-4,65091307335071;0,8951581373163;4,27932918461247;7,55134297795833;3,96985156928558e-07;0,000138434402043633;6,66562372409808
"139";"ACSF2";0,0486271624497383;3,50534040430112;0,219371856558431;0,828443689118789;0,999809857860324;-4,70264214281906;0,137079313429039;5,04173216412903;1,64206699315577;0,117065164442759;0,253516802081508;-5,42444542639765
"140";"ACSF3";0,117537726194335;4,86568740620709;1,19112297773217;0,246676924550251;0,999809857860324;-4,56267441279601;0,641948449161027;4,61029446597253;8,25734706254396;1,06337728711532e-07;5,88969627233735e-05;7,97870333816163
"141";"ACSL1";-0,327529299042853;4,96925923764032;-1,93043135771724;0,0669401927138198;0,999809857860324;-4,28842628264568;0,271166910747124;4,28595663650065;2,7198372592418;0,0136144985706017;0,0685037965530245;-3,28589878847882
"142";"ACSL3";-0,106674277255843;5,34888477206415;-0,669706140270072;0,510222383026272;0,999809857860324;-4,70016003820703;0,277539861165295;6,17150780873303;4,22657094142436;0,000458976328534065;0,00798296027556411;-0,319211876591112
"143";"ACSL4";-0,322338684399174;5,88833607519353;-1,40670089215363;0,173903282385663;0,999809857860324;-4,48481102342691;-0,0856910732362293;4,24186874925855;-0,811852568579177;0,426955739366821;0,580432524022767;-6,13962746950781
"144";"ACSL5";0,169806487199928;6,94567485609357;1,23616725599538;0,229821544356436;0,999809857860324;-4,5471376622487;-0,077751011223973;4,1186002399902;-0,740485312407703;0,468080744707676;0,616250372386728;-6,15309693904473
"145";"ACSL6";-0,0252192306724539;0,880644963092317;-0,105326995694043;0,917099441977798;0,999809857860324;-4,6312310383522;-0,0606402343955961;3,45971829203796;-0,546414138516356;0,591156573250142;0,71980429394146;-5,99839259678093
"146";"ACSM3";-0,0870125438818462;0,212463401306972;-0,250260497585231;0,804777859021225;0,999809857860324;-4,61811171498801;-0,159793991003198;4,80841463471649;-1,99735166865517;0,0603482469679818;0,171725724163835;-4,79576209553629
"147";"ACSS1";0,118919742445182;5,35397469239364;0,536531050306618;0,597137375253697;0,999809857860324;-4,72853345042874;-0,0701786347476294;3,99771615751116;-0,750798514973219;0,461994695888045;0,61178331012482;-6,10270546811335
"148";"ACSS2";-0,654532110653046;3,02650511473031;-1,01983751469929;0,319221200598603;0,999809857860324;-4,59833539888284;-0,0869895560290921;4,3323683545267;-0,719443741778249;0,480645623007138;0,62784111819233;-6,2844521835898
"149";"ACSS3";-0,864435089220606;1,47767521488597;-0,614405642089893;0,545438482662953;0,999809857860324;-4,62343707933321;-0,802723654844191;0,805391113122116;-1,74233580167866;0,0976541283770998;0,228088848932479;-4,18889288573104
"150";"ACTA1";-0,656695613063674;-1,13625773719918;-1,32360870827248;0,199629256530061;0,999809857860324;-4,58658006826769;-0,129178462703975;2,17453055594005;-0,435554211275926;0,668080255531722;0,777084622136764;-5,50509441169764
"151";"ACTA2";-0,31438651107378;4,33390996988828;-0,794463424739267;0,435666573109001;0,999809857860324;-4,65721776494749;-0,295072055310921;3,68112178135311;-2,0388756387691;0,0556578061691984;0,163494080759989;-4,38587563489258
"152";"ACTA2-AS1";-1,07032714454215;-1,5792401515651;-1,06577192830922;0,29842912291197;0,999809857860324;-4,59386256679747;-0,648198372556686;3,03070817997045;-4,38857656331231;0,000317485432087143;0,00628594401142199;0,402236873999986
"153";"ACTB";0,11156182547534;12,7526277458958;0,848366400336769;0,405643525355425;0,999809857860324;-4,64096667244565;0,0627758837640053;5,86225037596727;0,529995379087879;0,602269624662696;0,728229277836701;-6,68868861083539
"154";"ACTG1";-0,0236548553766198;11,4119660338717;-0,129716605524981;0,898004743181375;0,999809857860324;-4,73223086532834;-0,00194248311497613;5,66373439916548;-0,0225312807262702;0,98225968869632;0,989701581842043;-6,82285554445833
"155";"ACTG1P20";-0,0392586018823917;2,16843494061056;-0,134271844630726;0,894445074521028;0,999809857860324;-4,6568224112717;0,165857272674431;6,23116301221459;2,19009221966257;0,0412280208323802;0,137202834041558;-4,61492496946646
"156";"ACTL10";0,296808022000924;0,125053892346841;0,622386171673536;0,540277539053467;0,999809857860324;-4,60679023429826;0,200489455078876;5,69649462152303;2,71607823789325;0,01372547347334;0,0688202025800016;-3,59025371308822
"157";"ACTL6A";0,0130432028598708;5,73050830204084;0,102108564048344;0,919623253750168;0,999809857860324;-4,77395276399905;0,117977278329408;7,05465070168658;1,08120299486742;0,293173030897914;0,451629353793891;-6,21806555317386
"158";"ACTL8";0,0133105039542958;-4,65946097329225;0,0103811988333248;0,991813525437786;0,999809857860324;-4,59843467278515;-1,31694776207553;1,92065216434245;-1,68477551694161;0,108428195769263;0,242184277356402;-4,40811168032282
"159";"ACTN1";-0,503438799289033;7,21532707575132;-0,727281142284403;0,474952372682284;0,999809857860324;-4,69327470938759;-0,265790355047556;3,09986846823166;-1,001144829643;0,32936833117917;0,487644317033321;-5,58139706508787
"160";"ACTN2";-2,37793543689938;-0,19502154280364;-1,43413789368725;0,166015242296592;0,999809857860324;-4,58193330483747;-0,143960562261492;3,34457243387187;-0,713311753974818;0,484344382534711;0,631064537232942;-5,85839549597649
"161";"ACTN3";0,0180922257569934;-0,922189196245282;0,0455140041422733;0,96412055788034;0,999809857860324;-4,61063534161586;-0,00719166859958698;5,3355351681273;-0,0935644381110761;0,926437197680291;0,956880622463938;-6,77837462550106
"162";"ACTN4";-0,00259124875744199;9,82546264976252;-0,0204118410899284;0,98390436247763;0,999809857860324;-4,74665074207374;0,174249204653929;4,67022328532736;2,60965888306549;0,0172490688669626;0,0798817752357331;-3,63039321892622
"163";"ACTR10";0,0243706806975172;5,62155183354786;0,238460853486952;0,813797088809508;0,999809857860324;-4,76489862883506;-0,185448769540255;5,86180542193969;-1,73487639940174;0,0989961908151786;0,230004005261075;-5,3774967229421
"164";"ACTR1A";-0,0146503707425385;7,1589404633066;-0,082725779752927;0,934840132820659;0,999809857860324;-4,7732880475872;0,278692264091111;6,54813092778168;3,18529492407477;0,00488336784788596;0,0355032679482457;-2,6141334206167
"165";"ACTR1B";-0,0274043287102259;6,38970774667646;-0,301013599110614;0,766315502987967;0,999809857860324;-4,76484347722686;0,131746705839926;6,87415373063451;1,45343855324636;0,162460617883167;0,310158089152087;-5,77469543019182
"166";"ACTR2";0,0517263235505645;8,67858629835936;0,356745780250352;0,72478306685872;0,999809857860324;-4,73883753383058;0,115351132778864;6,90942145240166;1,14977305912437;0,26453978163246;0,422263183114169;-6,15142220382924
"167";"ACTR3";0,168631294907462;8,44441614444668;1,34887753907973;0,191507534473102;0,999809857860324;-4,51075654118559;0,0221050852470865;5,35353401298089;0,344471541698365;0,734284551570724;0,826806927073166;-6,72127131960886
"168";"ACTR3B";-0,213368889042616;2,00135340232766;-0,769441309325004;0,450059144322256;0,999809857860324;-4,6194918553116;-0,337023369082721;5,43614085954239;-2,46107563529459;0,0236210408385229;0,0974994426963773;-4,05952477940757
"169";"ACTR3C";-0,222834524388583;0,748284439759133;-0,528055931107821;0,602905294177452;0,999809857860324;-4,61831845483289;-0,450771756758373;3,3392735718177;-3,36601214302502;0,00325308604794972;0,0274850188899893;-1,71941224256461
"170";"ACTR5";0,0953344440446218;4,42484979010108;0,449901284985202;0,657315401272471;0,999809857860324;-4,71815471117862;0,0462855132721955;5,32086932566797;0,614310612827346;0,546314514435909;0,683323340579656;-6,58483981314621
"171";"ACTR6";0,0746521617205942;3,79457853097454;0,363635393287134;0,719705571668278;0,999809857860324;-4,69730622427552;-0,162518273093981;5,27671579031152;-1,40792785282176;0,175344049968357;0,325423353031208;-5,79351567833037
"172";"ACTR8";-0,0589341482886709;4,98073238604463;-0,580893435600957;0,567393095747174;0,999809857860324;-4,71041480578513;-0,19762382847061;6,36624630078848;-2,2545299283401;0,0361900504667439;0,12693982120669;-4,49053291432731
"173";"ACTRT3";-0,196144002200714;0,253731991561175;-0,28958404911839;0,774927474428675;0,999809857860324;-4,61538332492955;-0,00709329380082568;5,88575950099574;-0,100423616779937;0,921062734054326;0,953705340773722;-6,8280914076056
"174";"ACVR1";-0,431522640275821;4,01636123461412;-0,759305443340674;0,455970527108852;0,999809857860324;-4,65416909250342;-0,176778890046837;3,5126838773143;-1,09316708215186;0,288020968027675;0,446719285541438;-5,64056563645791
"175";"ACVR1B";0,00408491114871445;4,7279040393905;0,02600203648314;0,9794971747761;0,999809857860324;-4,75131748443768;0,649041226222526;5,20492024873689;6,31921573802247;4,64304485610872e-06;0,000670636759764452;4,28793885088308
"176";"ACVR2A";-0,222959199750139;2,66458934816428;-1,12264033514236;0,274054427787204;0,999809857860324;-4,58280707403436;0,154260395919906;5,4701584081401;1,45596768313262;0,161767873893228;0,309233401352341;-5,76369747411743
"177";"ACVR2B";-0,00527637690118965;3,14424597798673;-0,0200607844678214;0,984181146906162;0,999809857860324;-4,6919982580733;-0,183147723610241;3,99305885648674;-1,58051428507211;0,130534074312771;0,270171611450174;-5,20102801850785
"178";"ACVRL1";-1,57365641581218;0,431968140226677;-0,763373676799524;0,453592269371406;0,999809857860324;-4,60278506726012;0,00318127215321384;2,25589653878955;0,011811957526534;0,990699093351333;0,994579376567795;-5,68212576004174
"179";"ACY3";1,83056956595114;-1,81401454002151;2,52215299851595;0,0196586012869375;0,999809857860324;-4,56547445881143;0,00301881567679185;3,99690829933251;0,0187176348880127;0,985262008026996;0,991774949857199;-6,38834506208106
"180";"ACYP1";0,177583277591852;3,6163056925218;0,933007015509012;0,361246510637403;0,999809857860324;-4,6206755765523;-0,00491880651276588;4,49858257493416;-0,0532422835941687;0,958096069966874;0,976098886920793;-6,57807876610348
"181";"ACYP2";-0,00291453212941883;1,66095310103306;-0,0168201749704918;0,986736240284071;0,999809857860324;-4,6467395293111;-0,293241192202844;3,91366050134011;-2,74016017808908;0,0130291865017044;0,0665841733240991;-3,13017545888869
"182";"ADA";0,305844366016029;5,1486719407123;1,29948501422116;0,207632058119093;0,999809857860324;-4,5256625714089;0,222622338337982;4,11810350003671;1,84660689228706;0,0804799109342235;0,202901780280738;-4,81677984336376
"183";"ADAL";0,0432141444963556;3,74004026690202;0,359151296307427;0,723008765334707;0,999809857860324;-4,70031021619766;-0,0281310896768305;6,37497412951318;-0,280733229293804;0,781956661758852;0,860585764760289;-6,79194239034828
"184";"ADAM10";0,00353811091522171;7,2987765672548;0,0216650715923395;0,982916292081691;0,999809857860324;-4,77204183122499;0,171617078273368;4,47972110710154;1,84176139039351;0,0812152077421828;0,204344365714946;-4,94561868177731
"185";"ADAM11";0,134761994362332;-0,232423879208788;0,379780549232343;0,707859091505218;0,999809857860324;-4,61053004610801;0,239548483917556;6,19355643491909;2,91287131515311;0,0089386887636805;0,0519735331388503;-3,19722603991292
"186";"ADAM12";-1,02812031796841;4,51589416794101;-0,883486585346898;0,386811948518867;0,999809857860324;-4,63700908200826;-0,396830059989622;3,4277988925531;-1,98701964634775;0,0615690252451349;0,173796265294487;-4,3693868226858
"187";"ADAM15";-0,263879410902821;6,26598348068351;-0,583664638361621;0,565560528102401;0,999809857860324;-4,72449842791868;0,0863769976349671;5,24336888040825;1,01571096068004;0,322558961424372;0,480997903337322;-6,24795611414662
"188";"ADAM17";0,0756973464583597;5,39784302664652;0,380766005239275;0,7071384256417;0,999809857860324;-4,7479955017177;0,216934540888635;5,60356609075342;3,41290658871886;0,0029261255441966;0,0256205026164614;-2,10702222531789
"189";"ADAM19";-0,477304723420613;4,63459689295927;-1,69146351094456;0,105292109067221;0,999809857860324;-4,38664237739463;-0,326259306312496;2,52546190739074;-1,16899904603767;0,256897406823143;0,414428419521181;-5,20418913419567
"190";"ADAM22";-0,0314942862669596;1,82741878565037;-0,0696443382869297;0,945124812188057;0,999809857860324;-4,65036367176611;0,00832711708373424;5,5690040730294;0,067306833604469;0,947042420595589;0,970025212754197;-6,8075288214451
"191";"ADAM23";0,698045528414406;-0,958899904322502;0,418450164793774;0,679796426241779;0,999809857860324;-4,60333866260184;-0,0319098523178394;1,17644631018758;-0,076927757170007;0,939487319758817;0,965795431097502;-5,30629600373512
"192";"ADAM28";0,302036667526215;3,9530720189735;0,733669822812771;0,471128842119863;0,999809857860324;-4,66383747767772;0,658905726082845;3,88614030057739;3,62865044133936;0,00179382694575838;0,0186624195235098;-1,23489620308753
"193";"ADAM32";-0,588119230736008;-2,10247880312288;-0,417270853131389;0,680645521649162;0,999809857860324;-4,60117092262155;-0,609090049542595;1,84135679311053;-1,2437473928404;0,228757020141262;0,384681821893281;-4,94011126260433
"194";"ADAM33";-1,65281797546856;-2,20116417548711;-1,00805978245817;0,324712426123755;0,999809857860324;-4,59505915576935;0,142922077709499;3,7445067057708;1,05486032179722;0,304751619627136;0,46291509960495;-5,74010603327181
"195";"ADAM8";0,103638751945834;8,0442265550316;0,416796991777106;0,680986820488318;0,999809857860324;-4,73622944765261;0,167134043184699;5,09876903800098;2,17888113363235;0,042167488362433;0,138902928717191;-4,54064116396469
"196";"ADAM9";-0,828162884922439;5,7292397934135;-1,1315952518341;0,270352717161361;0,999809857860324;-4,58173366292606;0,232734636622706;5,46174340003038;2,69753963609097;0,0142855016732026;0,0706702926561892;-3,60615067396621
