"";"genes";"logFC.RNA";"AveExpr.RNA";"t.RNA";"P.Value.RNA";"adj.P.Val.RNA";"B.RNA";"logFC.ATAC";"AveExpr.ATAC";"t.ATAC";"P.Value.ATAC";"adj.P.Val.ATAC";"B.ATAC"
"8072";"NEIL1";0,181184082987931;3,97501201994199;0,394083126521171;0,697427404659281;0,999718359855294;-4,7079525749416;-0,310495987784945;5,17235119011352;-2,0140204768871;0,0584243862592578;0,129835039504494;-4,98078033370681
"8073";"NEIL2";-0,110580450605936;3,16426332660551;-0,675264427533484;0,506754446548739;0,999718359855294;-4,65044062111448;0,101443878765581;4,55266968089702;1,4482853757876;0,163879586795694;0,265425956001612;-5,71155586746995
"8074";"NEIL3";0,00167858061879889;2,7240703609488;0,00544282468369123;0,995707802727562;0,999718359855294;-4,67410961657053;-0,507686178456474;4,21578539794827;-3,64649201330781;0,00172248552624508;0,0146012498277071;-1,45337327540047
"8075";"NEK1";-0,18678981431362;4,31704439179084;-1,12495474258156;0,273094178521613;0,999718359855294;-4,58127546287751;0,255378437766153;5,59227497099325;3,19034152981959;0,00482851674630972;0,0276360538257118;-2,67063956745506
"8076";"NEK10";0,0534419955705245;1,22792154581396;0,085579840297772;0,932597743136838;0,999718359855294;-4,64001481128588;-0,0215635863208838;4,25943041363951;-0,123647120293129;0,902896572048713;0,934792374865651;-6,62122071123157
"8077";"NEK11";-0,196532268869801;1,32390003829117;-0,383332588146674;0,705262799677497;0,999718359855294;-4,62819316273663;-0,104388481664441;4,98395340385714;-1,06832555489334;0,29879273407054;0,418493529960807;-6,27629451220308
"8078";"NEK2";0,0316625427958357;4,08255770409574;0,0963343485729423;0,924153403403168;0,999718359855294;-4,72269620771055;0,0216389340886103;5,07560738209803;0,246646546687549;0,807833556852208;0,865351797184314;-6,83028219846672
"8079";"NEK3";0,396740470090303;2,72876862092465;1,43127895937411;0,166823492320236;0,999718359855294;-4,52895147202132;-0,274249930313237;3,59326410853085;-2,28620149878477;0,0339272702600626;0,0930537706853675;-4,04570292724831
"8080";"NEK4";-0,0122335140795435;4,38864207155113;-0,0815833240906545;0,935737898308726;0,999718359855294;-4,73588406216787;0,14491353776502;6,54023365458481;1,59416429416436;0,127439863732834;0,221205412675215;-5,65538268600608
"8081";"NEK6";0,044482680750825;5,18023041516142;0,221271023159105;0,826983534553186;0,999718359855294;-4,75938224533109;-0,181205749817011;3,15880456694742;-0,918673443910349;0,369810801867524;0,490852889220907;-5,81781074246951
"8082";"NEK7";0,119059103736788;6,31413216104674;0,465445448677387;0,646324361661648;0,999718359855294;-4,74500180732575;0,113857263522192;4,16079273717121;1,18103166855557;0,252199364069182;0,36811497569717;-5,907051580656
"8083";"NEK8";0,000889303196623725;3,22160941700998;0,00527523051459339;0,995839965746069;0,999718359855294;-4,69452498354815;0,119821820456845;5,94625047586952;1,46938507240519;0,158132973934863;0,258383139212955;-5,85145128708715
"8084";"NEK9";-0,0337894709495403;6,63978241410093;-0,348501973433038;0,730875643116222;0,999718359855294;-4,75925859531737;0,0454751891290481;4,50675907321059;0,514045415173695;0,613161887185672;0,712533436951317;-6,60376471161449
"8085";"NELFA";-0,0638951836865935;5,16644546579901;-0,596758286649836;0,556943255774732;0,999718359855294;-4,7125400927116;-0,283265629777323;4,28076528725845;-3,06234188046295;0,00642394491583114;0,0332935115729675;-2,72014648865054
"8086";"NELFB";-0,0256397174191312;6,60103046512013;-0,257721918727403;0,799088861304465;0,999718359855294;-4,76806855628187;-0,0641598481172032;5,58024625944554;-0,760484995989759;0,456322187164333;0,573561042526468;-6,61453947507125
"8087";"NELFCD";-0,0819673685968203;6,45738734047395;-0,767016104362008;0,451469309891829;0,999718359855294;-4,68662765586479;-0,227263349073786;4,91574207905933;-2,67113722009261;0,0151207577755442;0,0565972833963401;-3,6977577146463
"8088";"NELFE";0,118149158352682;6,51877121403319;0,964273490005907;0,345702487130436;0,999718359855294;-4,63457446344054;-0,0677738994714527;5,74203247117576;-0,778367527919478;0,445961845999848;0,564287240199251;-6,60699900273568
"8089";"NELL2";-0,298374319322178;1,51500465164909;-0,682513887984129;0,502251366983585;0,999718359855294;-4,62298708353487;-0,303063730678449;3,9567460599997;-1,96764861121282;0,0639174343788208;0,137425384579769;-4,73147493684427
"8090";"NEMF";-0,0844734536052423;5,81170569590033;-0,525899135883513;0,604377425414751;0,999718359855294;-4,73328746243259;-0,00462477117648952;6,31467617226072;-0,0471153901210387;0,962914195245683;0,97554725699329;-6,90635848453779
"8091";"NENF";0,134222439952985;4,80690051136713;0,42609674225548;0,67430154543515;0,999718359855294;-4,72941957345072;0,167828701650127;5,78235347254425;1,8579511290369;0,0787812471186339;0,157831200260269;-5,26287294091972
"8092";"NEO1";-0,29166111368697;5,59658762499981;-2,0019420443352;0,0581548688689129;0,999718359855294;-4,2298060955866;0,0752404453084248;4,22771531131172;0,594284126098228;0,559350015598323;0,667074757403626;-6,42858392962379
"8093";"NES";-0,496923688319724;2,0109753294908;-0,303943654233116;0,764112679199913;0,999718359855294;-4,64433650829419;-0,0543576019129803;4,92397789463083;-0,67224976460372;0,509537865381196;0,622844594691412;-6,60542216866919
"8094";"NET1";-0,104650869323984;5,53645407746688;-0,554035224330149;0,585310420905593;0,999718359855294;-4,72542833913036;-0,247258040511567;3,73475209762289;-1,88135932218021;0,0753754710359153;0,153173996712311;-4,82650012788566
"8095";"NETO2";-0,671700546715467;1,98170580574148;-1,09441113572626;0,285966016691874;0,999718359855294;-4,58800188304802;-0,271274588736875;3,77796355160057;-2,31971420359832;0,0316757078529929;0,0892083615230528;-4,04578814428709
"8096";"NEU1";-0,270391670633211;5,52432651104315;-1,57416906871318;0,130148384648129;0,999718359855294;-4,42007520556177;0,259103021803694;6,49957811001974;2,40373080786245;0,0266255829774382;0,0803374402750642;-4,27447426089957
"8097";"NEU3";-0,411461047741666;3,22618830062995;-0,863826773877333;0,397282265792096;0,999718359855294;-4,62475813695529;0,284195174214279;6,35025256735542;2,87357483827642;0,00974369457972937;0,0432007744898396;-3,33978261564061
"8098";"NEURL1";0,00333548231092995;-1,01695589677321;0,00722580187806909;0,994301774043955;0,999718359855294;-4,60799760780785;0,0170135185559559;2,97441436848247;0,127719718808987;0,899716216156456;0,932732717984819;-6,10459161508753
"8099";"NEURL1B";-0,0907819896155102;3,22862802399122;-0,197996845678384;0,844920242581208;0,999718359855294;-4,69196643799927;-0,165174313587878;4,26785387293369;-1,52660704319234;0,143374890818647;0,240513575994581;-5,52642398934804
"8100";"NEURL2";0,156850863923125;-1,26015236610572;0,27880885204492;0,783073685742138;0,999718359855294;-4,60566442427437;0,231941409835922;5,50327888713884;2,73159744869628;0,0132728099789163;0,0521192869421325;-3,63202087436091
"8101";"NEURL4";-0,132185643480855;5,65204981674804;-0,91266537087866;0,371607837560808;0,999718359855294;-4,64796849674728;0,0440772487380539;6,22038791542895;0,452194508544735;0,656261741079042;0,747038256136244;-6,80406186916521
"8102";"NEXN";-0,205980435584054;3,0403497199904;-0,325508328708731;0,747964314171472;0,999718359855294;-4,67461474006048;-0,430674454235524;2,46016996998738;-1,91304698020773;0,0709722012930921;0,147103190047657;-4,25451172841352
"8103";"NF1";-0,122159387585959;6,02377342429622;-0,592276866664089;0,559884869151954;0,999718359855294;-4,72294899212416;0,153747864484326;3,7916342970142;1,57429843233554;0,131963828345116;0,226795987586846;-5,27594586594358
"8104";"NF2";0,161919096967799;5,6534314230586;1,13746081651138;0,267948044128344;0,999718359855294;-4,58036501426609;0,197387287769511;5,40266599344035;2,66650163095632;0,015272119394562;0,0569402452010423;-3,75290580159906
"8105";"NFAM1";-2,66788493372965;-3,34668972172118;-2,42317635895152;0,0243449301407697;0,999718359855294;-4,57418288238498;-0,346149708215788;4,27945508644909;-3,62993107411406;0,00178861004271895;0,0149994263963171;-1,51320708060627
"8106";"NFASC";-1,05830917710211;3,83807533078458;-0,923085712234438;0,366275617476875;0,999718359855294;-4,62198725774442;-0,503757216573205;1,84309974416635;-1,41530384332365;0,173201677642803;0,27674967976544;-4,75884764530191
"8107";"NFAT5";-0,143226241134404;6,83942120132987;-0,417283844230824;0,680636165790831;0,999718359855294;-4,74935092390533;0,0464665267889623;4,29652282333945;0,294013896126901;0,771942999798385;0,838986967977937;-6,60818627273898
"8108";"NFATC1";0,00317789256831791;4,74968605772194;0,0209610655180907;0,98347134030101;0,999718359855294;-4,7536001494212;0,120680717771813;3,70912377691143;1,00547942796813;0,327331548843169;0,448270143140203;-5,93851181949917
"8109";"NFATC2";-0,127482460070059;6,87456748800857;-0,378912346801996;0,708494242050893;0,999718359855294;-4,7533540237039;0,624447668970217;4,57807686617781;7,34942903547168;5,85739469327852e-07;0,000135797020068203;6,33548831582767
"8110";"NFATC2IP";-0,116448308768017;7,47875736762346;-0,726193780898638;0,475604955709359;0,999718359855294;-4,69016051116398;0,116199731372594;6,54742581142028;1,52534648414042;0,143687279881873;0,240922936008893;-5,75469048919539
"8111";"NFATC3";-0,181750227172746;7,66531187027535;-0,736737161860573;0,469299567879884;0,999718359855294;-4,68680883803092;0,0142206148328974;5,0979504817133;0,206645224117235;0,83849076758306;0,888642295857972;-6,84304406021855
"8112";"NFATC4";-0,80712207702538;4,46673579419842;-0,770862408350681;0,449234072733544;0,999718359855294;-4,66147171064877;-0,409368685991907;3,70158604785699;-2,13457640752226;0,0460744592316753;0,111849776440318;-4,37869505253228
"8113";"NFE2L1";-0,00220501246494997;8,1209553756052;-0,00873045922117585;0,993115238723973;0,999718359855294;-4,76399853476562;0,539505527455313;6,29426452053166;3,78146195323395;0,00126664966934274;0,0120161240839331;-1,37101116987935
"8114";"NFE2L2";0,135114470065939;6,76188074827428;1,29436658365693;0,209361703058053;0,999718359855294;-4,52617720022035;0,338350119387819;5,46170735931415;3,46636551154488;0,00259273369725556;0,0187098883697013;-2,06287184787612
"8115";"NFE2L3";0,180553224512378;4,81788796596446;0,882367942866688;0,38740282981928;0,999718359855294;-4,6465563490249;0,15988261107018;4,27126121928252;1,90250064988884;0,0724117635020102;0,14920538333521;-4,93924725484767
"8116";"NFIA";-0,219996895853774;0,722350763988479;-0,307761958728157;0,761245136822248;0,999718359855294;-4,61902314091628;-0,13944151878923;3,55418146627594;-1,15156420176367;0,263820717315079;0,380585412606494;-5,72446683695992
"8117";"NFIB";-1,01570124803297;0,8321621553152;-0,682479637550411;0,502272588566138;0,999718359855294;-4,611191022575;-0,665148473030926;3,27162989996484;-3,13904682352342;0,00541517857483669;0,0297555144687089;-2,2646365194045
"8118";"NFIC";0,0717755074372031;6,35153478151627;0,168180372209668;0,868024057392841;0,999718359855294;-4,77523779172835;-0,209438296458229;3,96012787329077;-1,87837144210117;0,0758028447261309;0,15383362249796;-4,88536121015832
"8119";"NFIL3";-0,226075731887842;6,10591363439325;-0,986371009510321;0,334996070421476;0,999718359855294;-4,62819727763281;0,275444187299123;4,48636568451134;2,32893079070931;0,0310811920140176;0,0881770102277332;-4,23480969455077
"8120";"NFIX";-0,353327941467295;5,03762087717477;-0,319244661361053;0,752642944525877;0,999718359855294;-4,74492402824973;-0,213257156917272;3,9270371585948;-2,15430259419022;0,044295908345915;0,109339768858757;-4,3950422858337
"8121";"NFKB1";-0,12039253960231;7,46987345256013;-0,518394568985073;0,609513129070744;0,999718359855294;-4,72816532244154;0,485443372536358;4,44321289507006;5,28633736620327;4,24482246552642e-05;0,00155622880966399;2,14172411219124
"8122";"NFKB2";0,101536060044577;8,33956448078837;0,518057449591388;0,609744321941892;0,999718359855294;-4,72032302033779;0,434324711402919;6,46763146295925;5,44414338427221;3,00273296551658e-05;0,00127883766208119;2,33750561784945
"8123";"NFKBIA";-0,154723416670519;8,97251486722628;-0,745821424548623;0,463906725387349;0,999718359855294;-4,67647147949273;0,199545285795442;6,95317868881249;1,94093844694993;0,067286525238626;0,142017988664308;-5,08963512125909
"8124";"NFKBIB";-0,13620774722991;6,95122706692041;-0,924266981165168;0,365674389086549;0,999718359855294;-4,64440446997429;0,340851330730418;7,63081813599011;3,51967254199367;0,00229765150038299;0,017418657273944;-1,89347525245504
"8125";"NFKBID";-0,124941913918308;6,00611416252627;-0,504628985887165;0,618987168374487;0,999718359855294;-4,73892770050131;0,038885466152716;5,29553329331346;0,373630911376418;0,712825671383638;0,793474631876851;-6,81931153586149
"8126";"NFKBIE";-0,0301254167605665;4,92718000128391;-0,19031450709088;0,850860270764822;0,999718359855294;-4,75413336709331;0,25191731573542;4,81495639742268;3,10277098409494;0,00587140854880257;0,0313519872395719;-2,76928421956912
"8127";"NFKBIL1";0,0405364745221668;3,7745490656132;0,235110842446106;0,816362608020925;0,999718359855294;-4,71129602560556;0,250790612029236;5,36879266783488;2,83025246540484;0,0107119238208818;0,0456694359906158;-3,41620297470035
"8128";"NFKBIZ";-0,163788746904198;7,32896802783971;-0,754142954091516;0,458999273918757;0,999718359855294;-4,68558050440827;0,509989685240931;5,50072459771441;8,41712482080786;7,9645569814062e-08;3,93952139532924e-05;8,25684653624622
"8129";"NFRKB";-0,110691206960302;5,37030205134163;-0,786951894765489;0,439957037546466;0,999718359855294;-4,67638473803319;-0,158398031643404;5,2118440466547;-1,30934095289368;0,206071051085762;0,31508642788018;-6,01783740270457
"8130";"NFS1";0,121257656386324;3,81059535714449;0,741454982116887;0,466494223523494;0,999718359855294;-4,65610661160028;0,161146763312831;6,10882011522968;1,8364452054437;0,0820286990926449;0,162068475278068;-5,29636175271773
"8131";"NFU1";0,101426619106954;4,3059729964381;0,593442878653397;0,559118719978994;0,999718359855294;-4,69273029870212;0,0884547939889186;6,32405986690793;1,44622438223262;0,164449915694954;0,266113810658529;-5,87330433860102
"8132";"NFX1";0,126395096874373;5,92200645960664;1,12309517598845;0,273865519094838;0,999718359855294;-4,58543781026746;-0,355503237381302;4,87599379726383;-4,02570634957505;0,000725582329344442;0,00850683965938424;-0,771475187077829
"8133";"NFXL1";-0,087151949291568;2,90443932595495;-0,405116438434573;0,689421713584542;0,999718359855294;-4,66750048674955;-0,143829420317045;5,65037117320251;-1,92988396316087;0,0687264712113546;0,144129286621015;-5,14509649016797
"8134";"NFYA";-0,0840844368914793;5,68566535104272;-0,475136931385004;0,639513081756782;0,999718359855294;-4,7407264378822;0,0758547066468775;6,83152810162822;0,800248635547974;0,433483726546577;0,553115504446696;-6,55652304600642
"8135";"NFYB";-0,0821057899376401;4,40560637340729;-0,691486920867328;0,496709216089691;0,999718359855294;-4,67940900293838;0,493601282051108;5,84917812780322;5,15640544532266;5,65574651178148e-05;0,00180996727756149;1,7001122315276
"8136";"NFYC";0,0584274082533129;5,93228526699638;0,549385563238963;0,588440646807957;0,999718359855294;-4,73067908919857;0,0329318439913759;6,13948662276898;0,287341157472415;0,776969257343177;0,842792830160569;-6,86911291214146
"8137";"NFYC-AS1";0,0570126443286167;1,18016733721967;0,149708537730194;0,882399524537515;0,999718359855294;-4,63549617416629;-0,0471522535698314;6,33447710020869;-0,505142127519266;0,619282586722525;0,717370777266033;-6,77215676996469
"8138";"NGDN";0,0196683213664128;5,44661122861845;0,176360882442814;0,861672279073532;0,999718359855294;-4,76708879621711;0,251711111297481;6,90725031744597;1,97703565698366;0,0627696098831753;0,135715213270418;-5,03255757757271
"8139";"NGEF";2,35618024309872;-0,746706662326329;1,22764202943684;0,232942579422504;0,999718359855294;-4,58580735076619;-0,818474806398644;2,19261387747121;-1,72400218843258;0,100981101178922;0,18740143232344;-4,49569994318848
"8140";"NGF";-1,48141544564287;1,75354242752128;-0,950271145744544;0,352606447980881;0,999718359855294;-4,60003454774065;-1,68886631288884;1,29481862488119;-2,48648220607005;0,0223940340636837;0,0719518400446153;-3,20817616151272
"8141";"NGFR";-0,395593591438575;-0,683346834456083;-0,641829079808252;0,527814389262834;0,999718359855294;-4,60367455849927;0,0185310594922914;4,34054965266104;0,130900661386744;0,89723337554569;0,931083138508417;-6,64542132607846
"8142";"NGLY1";-0,00288260151751363;5,11244675537633;-0,0157955820166942;0,987544123275006;0,999718359855294;-4,76268864906192;0,0928463759518712;6,27703976484382;1,19597006565199;0,246457205443689;0,361869489016008;-6,18747752757914
"8143";"NGRN";0,220094082899023;5,57647961388326;0,789801546367136;0,438326311897517;0,999718359855294;-4,67793207768417;-0,0552069199851548;6,48471367704175;-0,448111585086533;0,659153133294585;0,749573002061369;-6,79468729526972
"8144";"NHEJ1";-0,0788964537336709;3,74222893080046;-0,570784911156664;0,574103481861585;0,999718359855294;-4,67776513486491;-0,276714062568811;4,89155849050505;-2,16132376679996;0,0436781143213721;0,108450969192141;-4,6625152058235
"8145";"NHLRC1";0,807350111168891;0,877953663350622;1,99532853906956;0,0589220488794861;0,999718359855294;-4,51066469017799;0,110819202046326;5,11348796168793;1,0844783235845;0,29175598180095;0,411123957961615;-6,2774380033721
"8146";"NHLRC2";-0,0634799690849226;3,76921039198835;-0,277081467131187;0,78438201598115;0,999718359855294;-4,70146579802541;-0,107547785555564;4,44748341391368;-0,741604640530825;0,467417890375594;0,58418665989862;-6,44375586547062
"8147";"NHLRC3";0,00742840987682047;4,47670972951891;0,0326727884546158;0,97423898954262;0,999718359855294;-4,74332027450534;0,234140157754068;6,14620375615788;2,35012378311624;0,0297531555887962;0,0860105063745023;-4,38903818103229
"8148";"NHP2";0,184723806944889;5,76494244637395;0,972407978248372;0,3417343698094;0,999718359855294;-4,63156399325098;0,0504161303208495;5,82009266174776;0,583752464423401;0,566270145155902;0,67324873376594;-6,74145744569774
"8149";"NHS";-0,597255102877752;2,51047049699868;-0,58695479478968;0,563388744840771;0,999718359855294;-4,64223871185532;-0,814441853893844;1,90609805531006;-2,33029121940047;0,030994318357997;0,0879925296330045;-3,47902473253635
"8150";"NHSL1";0,0424037513892744;1,04967797984368;0,0464234680814321;0,963404146100673;0,999718359855294;-4,63035408468;-0,508742060050295;3,75173379129228;-5,67605197001282;1,81446658662055e-05;0,000940606194098094;3,0417936646368
"8151";"NHSL2";0,304268552841875;1,64144653089265;0,778579594831449;0,444769653393738;0,999718359855294;-4,61792938854724;0,2902640203285;4,52752374120019;3,23131210265778;0,00440493057788814;0,0260512196966161;-2,41027041638601
"8152";"NICN1";-0,127812442962105;4,34788710680554;-0,706163599534836;0,487719983653273;0,999718359855294;-4,67609215151927;0,12865277750408;5,96917992126081;1,14649863303797;0,265858090279082;0,382702082984195;-6,25375993684814
"8153";"NID1";-1,25337698613763;3,23192710921697;-0,881152480692053;0,388045520602655;0,999718359855294;-4,61843251450813;0,258172938830265;4,33570231785299;2,0017026882047;0,0598406689333512;0,131818721767865;-4,77879866604898
"8154";"NID2";-0,930369125627416;3,87944633117889;-0,945014765613567;0,355222124780053;0,999718359855294;-4,6189679715446;-0,622074628966849;3,04005925176318;-2,34089124524179;0,0303250961040025;0,086941810001652;-3,78234987978297
"8155";"NIF3L1";0,189768495702129;4,38206334707408;1,77198388670322;0,0906670613343695;0,999718359855294;-4,37380164220596;0,0695043707251628;6,3735694696394;0,692229809487004;0,497187258806077;0,61153902690771;-6,6573586914983
"8156";"NIFK";0,307146935186041;4,95229336577026;2,41905655679542;0,0245608667113315;0,999718359855294;-4,06664494133168;0,232162594615725;5,25442373775131;3,2248602265747;0,00446913964138949;0,0262834632977337;-2,57109056678531
"8157";"NIFK-AS1";0,0369843945451027;1,58961063229134;0,136016849915789;0,893082047890591;0,999718359855294;-4,64246513695913;0,204100741039732;6,27826345920447;2,29888671709367;0,0330581606740274;0,0916371823855598;-4,48172088080553
"8158";"NIN";-0,177770132131271;7,10797733086604;-0,658583106260883;0,517202051790649;0,999718359855294;-4,70716842563808;-0,0465118740285408;4,38248134239788;-0,37590633231745;0,711161162054617;0,792227184122955;-6,59686882673353
"8159";"NINJ1";0,143763109747681;5,48833707527425;0,531980710301441;0,600230862403867;0,999718359855294;-4,72922061389076;0,386849796157034;5,4166869112235;5,420306596625;3,16338153676619e-05;0,00130112278442522;2,29513577996939
"8160";"NINJ2";0,303806152218968;1,18195895012;1,31465283139609;0,202571671777817;0,999718359855294;-4,57013363821559;-0,233011953737722;4,29080514837903;-3,03106985584812;0,00688564223022835;0,0348097179557214;-2,80799311115713
"8161";"NINL";-0,00495923080203298;3,44730336752395;-0,0247692314750733;0,980469038669046;0,999718359855294;-4,69964974882128;-0,557502880686767;2,49445275823886;-1,85868003856154;0,0786731865226461;0,157704359816529;-4,405342833746
"8162";"NIP7";0,231226821570887;5,49756231192856;2,595543692671;0,0167435990408975;0,999718359855294;-3,94150683133331;0,255728835528403;6,52659662448657;3,50609434043461;0,0023695062393872;0,0177203869796506;-1,97496087633011
"8163";"NIPA1";-0,0719575654769722;4,77531221708964;-0,39141838580557;0,699366388802699;0,999718359855294;-4,73319529082953;-0,175260246815636;6,00119439146358;-2,22194074109504;0,0386626983504905;0,100863080900179;-4,63130108796001
"8164";"NIPA2";0,271101956380942;5,91974220577496;2,96950672986655;0,00722664007757529;0,999718359855294;-3,72957015583976;-0,0976119995512992;5,73220455650243;-0,975302570284492;0,341695261944906;0,462760890348481;-6,43423554782302
"8165";"NIPAL1";-0,389773227386879;-2,47135082331459;-0,356996159017064;0,724598314153513;0,999718359855294;-4,60086703177945;-0,0429519464716321;4,56942358422076;-0,43135027336431;0,671080323821723;0,759369025920279;-6,6485709071165
"8166";"NIPAL2";0,103963829605983;4,22747640003402;0,551420028497357;0,587069992702052;0,999718359855294;-4,69794139698604;-0,243921530027715;3,35593204694047;-2,13611070430032;0,0459338283918122;0,111652587091883;-4,22499415161205
"8167";"NIPAL3";0,0845284650146674;5,44750549881057;0,671874329220584;0,508868022195356;0,999718359855294;-4,70153971603163;0,188205186380412;5,14944744751025;2,17933046665866;0,0421294618925685;0,10622088458256;-4,65547470502613
"8168";"NIPBL";-0,0104585242775244;6,72800288655137;-0,0429250034486661;0,966160158560882;0,999718359855294;-4,77764317135291;0,0933691696600958;4,28722771887419;0,862844622083343;0,399010153863184;0,519640273362216;-6,29102197776493
"8169";"NIPBL-AS1";0,0269252734457419;3,39548066252006;0,0974889340558761;0,923247359610189;0,999718359855294;-4,70034072659184;0,320846051465382;6,01524816900867;3,25704231068601;0,00415771781842236;0,0251550850155794;-2,53301168696308
"8170";"NIPSNAP1";-0,00549659244348533;5,02041224911249;-0,0234061596406138;0,981543632619228;0,999718359855294;-4,75918984195609;-0,0214434588860444;5,14094109482007;-0,28645870254227;0,777634730438298;0,843384889597529;-6,833341714596
"8171";"NIPSNAP3A";0,0563048631957308;4,30923338073413;0,323416629369413;0,749525608085185;0,999718359855294;-4,72278457973695;-0,204831913641193;5,32180117631005;-2,02877469311272;0,0567675963706261;0,127540490244118;-4,95744312566687
"8172";"NIPSNAP3B";-0,372444172243365;0,0296157461791273;-0,853221153346027;0,403005923379852;0,999718359855294;-4,60095182887218;0,0891526807137448;3,37591632565027;0,632825982406316;0,534408884050645;0,645770790199035;-6,04247450278416
"8173";"NISCH";-0,229691776550208;7,21563815622327;-1,45448211651752;0,160354494846571;0,999718359855294;-4,46740251116423;0,0724777436402499;4,37399619244989;0,65342330470673;0,521332592949513;0,633936475701655;-6,46923800612406
"8174";"NIT1";0,0288032423809765;4,44814673829348;0,241507720499518;0,811465581144054;0,999718359855294;-4,73601626542124;0,271810602852296;6,11385502868119;3,18110726549058;0,00492934438488127;0,0280310479199965;-2,69573906822347
"8175";"NIT2";0,199407402292135;4,88501197661165;1,47252213761304;0,155466563976491;0,999718359855294;-4,46905311698013;0,260198727794334;6,09886157449098;2,1098919150314;0,0483914412477487;0,115195345908268;-4,83138162716692
"8176";"NKAP";0,0958318263263145;4,279776944629;0,982425322348366;0,336890828663563;0,999718359855294;-4,61735358904159;0,195416461945929;4,32103577346985;1,47561679935436;0,156467605255788;0,256485382184696;-5,62328927967466
"8177";"NKAPL";0,0492863248126808;0,12037834079968;0,0949397790326456;0,925247911613993;0,999718359855294;-4,61585271784487;-0,22391848698032;4,41557695489823;-2,72508755615049;0,0134609288937447;0,0525388265623306;-3,46508802424502
"8178";"NKAPP1";0,393027771383973;0,777049671788016;1,2662175090577;0,219074310386916;0,999718359855294;-4,57940157774677;0,356768596670621;5,74396767875174;4,22022871457417;0,000465655289440503;0,00644827368884358;-0,392134253829175
"8179";"NKD1";-0,507812895531707;1,16195619786511;-1,60935713395471;0,122223025732696;0,999718359855294;-4,54020718265867;0,0824877203914047;4,05840551005292;0,519550431788151;0,609391875089316;0,70979073478758;-6,42049762509009
"8180";"NKD2";-2,43003813033899;-3,02214750146834;-2,28241262729336;0,0328105593742798;0,999718359855294;-4,57712207906738;-0,573153262713939;3,09482894941228;-3,79126258576841;0,00123866402476851;0,0118503201609512;-0,861510857240619
"8181";"NKG7";-0,109737009463769;10,0210680194174;-0,474973262272446;0,639627842519072;0,999718359855294;-4,71449733606044;-0,000324103215246119;6,11411300723453;-0,00273209858632272;0,997848656105838;0,99884823829172;-6,91342931265177
"8182";"NKIRAS1";0,19595298819701;1,95133028246119;0,704579001784047;0,488685975208637;0,999718359855294;-4,62551619465868;0,0162646838347902;6,90348755850781;0,171140142020065;0,865927509368701;0,908609062337209;-6,8623483640074
"8183";"NKIRAS2";-0,0807367001084707;5,47216839729408;-0,637876488319082;0,530335282584884;0,999718359855294;-4,70977238167604;0,164803892945941;5,69400338944315;2,29497413185382;0,033324007103833;0,0920368017466653;-4,49355670017114
"8184";"NKPD1";0,0105637028589084;-0,703081273935857;0,0139964585392573;0,988962749694618;0,999718359855294;-4,6107481845216;0,011152569635664;3,97052925453146;0,0930646274477713;0,926828966089057;0,951429669394316;-6,54023823689224
"8185";"NKRF";0,32864547022738;3,55920086022127;2,11831800594489;0,0460373295182527;0,999718359855294;-4,31193207305977;-0,118137268020002;4,3418343930065;-0,924962307377588;0,366613683891906;0,487814724793449;-6,24344744677778
"8186";"NKTR";-0,0750498422989914;8,07836826475911;-0,213754225814571;0,832766446616136;0,999718359855294;-4,75662109555651;0,0666581013230836;5,71044757116077;0,712159420111315;0,485041317265529;0,599870811904388;-6,65514249768768
"8187";"NKX3-1";-0,142135220253554;2,23651473102439;-0,177666352432465;0,860659518050326;0,999718359855294;-4,65527143617592;-0,393504604057459;4,64549644328308;-2,72943330334333;0,0133350680881273;0,0522466564628263;-3,5307760755174
"8188";"NKX6-1";1,55631947530299;-3,83403395910069;1,3368630810788;0,195336103402528;0,999718359855294;-4,59143182802941;-1,40727881058186;1,37618080873039;-2,20983470614162;0,0396200605925561;0,102385392531006;-3,62029675345545
"8189";"NLE1";0,109572663540849;3,61689186853694;0,564914441125732;0,578018909265488;0,999718359855294;-4,67553238602337;-0,0933091312810728;5,524103879079;-0,910442797093817;0,374023286131216;0,494662375888146;-6,48801533099739
"8190";"NLGN1";0,0951293679354888;-2,13281467650612;0,0863364924707827;0,932003348963796;0,999718359855294;-4,60315370864902;-0,694280380816709;3,13995172253744;-3,53636521852547;0,00221225936573209;0,0170615667847124;-1,42382922635096
"8191";"NLGN2";-0,285521639385089;4,39436198254738;-0,698985046312762;0,492104944057673;0,999718359855294;-4,67821215462916;0,370338824788071;7,43308177548724;3,85526901612544;0,00107044438322559;0,0108379970991154;-1,16205830140901
"8192";"NLGN3";0,231472270795953;1,7186792056601;0,745683846577379;0,46398812148737;0,999718359855294;-4,61893323131946;0,10499689088197;4,77551633849072;0,967411528088849;0,345522182308394;0,466710698414356;-6,31871500078813
"8193";"NLGN4Y";1,76251235068813;-0,144960252638691;1,0005680979482;0,328239429931955;0,999718359855294;-4,5953261993759;-0,86665248358897;0,802746725355364;-1,51924556051172;0,145207176065911;0,242850345355458;-4,43638638921685
"8194";"NLK";0,129642564585651;3,7144311667057;0,870661965909991;0,39362140836837;0,999718359855294;-4,63141673730647;0,444168966138084;5,34959831949296;3,75534966546555;0,00134432298633669;0,0124853572602244;-1,41464963154136
